frame,x,y,width,state
1,1255,612,65.00769185258002,SAFE
2,1256,612,65.00769185258002,SAFE
3,1255,612,65.00769185258002,SAFE
4,1255,612,65.00769185258002,SAFE
5,1255,612,65.00769185258002,SAFE
6,1255,612,65.00769185258002,SAFE
7,1255,612,64.00781202322104,SAFE
8,1256,612,66.007575322837,SAFE
9,1255,612,65.00769185258002,SAFE
10,1255,612,65.0,SAFE
11,1256,612,64.00781202322104,SAFE
12,1255,612,65.0,SAFE
13,1255,612,65.00769185258002,SAFE
14,1256,612,66.007575322837,SAFE
15,1256,612,66.007575322837,SAFE
16,1255,612,65.00769185258002,SAFE
17,1256,612,66.007575322837,SAFE
18,1255,612,65.0,SAFE
19,1256,612,66.007575322837,SAFE
20,1256,612,66.007575322837,SAFE
21,1256,612,66.007575322837,SAFE
22,1255,612,65.00769185258002,SAFE
23,1255,612,65.00769185258002,SAFE
24,1255,612,65.00769185258002,SAFE
25,1255,612,65.00769185258002,SAFE
26,1255,612,65.0,SAFE
27,1256,612,66.007575322837,SAFE
28,1256,612,66.007575322837,SAFE
29,1259,612,65.03076195155643,SAFE
30,1261,612,66.03029607687671,SAFE
31,1265,612,66.06814663663572,SAFE
32,1268,612,67.1863081289633,SAFE
33,1272,612,71.25307010929424,SAFE
34,1275,612,73.10950690573696,SAFE
35,1282,613,66.12110101926616,SAFE
36,1287,613,72.3394774656273,SAFE
37,1291,613,73.24616030891995,SAFE
38,1296,613,74.33034373659252,SAFE
39,1301,613,78.23042886243178,SAFE
41,1311,614,73.33484846919642,SAFE
42,1317,615,75.23961722390672,SAFE
43,1322,614,74.24284477308234,SAFE
44,1325,614,78.40918313565064,SAFE
45,1333,615,73.43704787094863,SAFE
46,1338,615,76.53103945458993,SAFE
47,1344,615,80.15609770940699,SAFE
48,1349,616,79.30952023559341,SAFE
49,1353,616,80.39900496896712,SAFE
50,1359,616,76.4198926981712,SAFE
51,1364,615,78.31347265956222,SAFE
52,1369,618,78.02563681252464,SAFE
53,1374,617,80.50465825031493,SAFE
54,1379,617,84.5931439302264,SAFE
55,1386,617,80.62257748298549,SAFE
56,1392,617,83.86298349093002,SAFE
57,1397,620,84.1486779456457,SAFE
58,1403,617,87.5728268357257,SAFE
59,1408,620,91.19758768739445,SAFE
60,1419,621,89.20201791439474,SAFE
61,1425,621,91.35097153287424,SAFE
62,1431,621,95.25754563287887,SAFE
63,1436,622,96.33275663033837,SAFE
64,1443,622,94.42986815621421,SAFE
65,1449,622,95.524865872714,SAFE
66,1455,622,96.42095207992918,SAFE
67,1460,622,100.31948963187563,SAFE
68,1467,623,98.6154146165801,SAFE
69,1473,624,102.39628899525607,SAFE
70,1479,625,101.31633629380802,SAFE
71,1484,626,104.38869670610895,SAFE
72,1491,625,108.46197490364999,SAFE
73,1496,626,113.44161493913951,SAFE
74,1504,627,112.64102272262978,SAFE
75,1510,627,112.64102272262978,SAFE
76,1516,627,116.61903789690601,SAFE
77,1524,628,112.64102272262978,SAFE
78,1528,629,122.80065146407001,SAFE
79,1536,629,125.89678312014172,SAFE
80,1543,630,127.01181047445942,SAFE
81,1550,630,129.65338406690356,SAFE
82,1556,629,129.75746606650424,SAFE
83,1563,631,135.6244815658294,SAFE
84,1569,630,137.81872151489435,SAFE
85,1577,631,139.91783303067555,SAFE
86,1583,633,144.6789549312546,SAFE
87,1591,633,149.75313018431368,SAFE
88,1607,634,158.80806024884254,WARNING
89,1615,637,162.2374802565671,WARNING
90,1622,636,165.0969412193939,WARNING
91,1630,636,175.1456536714514,CRITICAL
92,1638,639,176.7766952966369,CRITICAL
93,1646,640,178.2133552795637,CRITICAL
94,1656,641,187.2591786802452,CRITICAL
95,1661,640,185.55861607589122,CRITICAL
96,1667,640,184.69975636150687,CRITICAL
97,1674,641,184.83776670366908,CRITICAL
98,1682,642,180.5103875127412,CRITICAL
99,1688,641,178.89941307897016,CRITICAL
100,1694,641,176.40011337864837,SAFE
101,1701,644,174.1551032843999,SAFE
102,1706,646,170.2292571798397,SAFE
103,1711,648,165.95180023127196,SAFE
104,1717,653,164.01219466856725,SAFE
105,1721,650,159.66214329013624,SAFE
106,1727,653,155.00322577288512,SAFE
107,1734,667,165.0242406436097,WARNING
108,1740,667,161.90120444270946,WARNING
109,1745,662,144.66858677681205,SAFE
110,1751,662,148.06079832285116,SAFE
111,1753,660,141.6756859873987,SAFE
112,1754,659,140.13208055259867,SAFE
