frame,x,y,width,state
1,848,606,57.07889277132134,SAFE
2,848,606,57.07889277132134,SAFE
3,848,606,57.07889277132134,SAFE
4,849,606,58.077534382926416,SAFE
5,849,606,58.077534382926416,SAFE
6,849,606,58.077534382926416,SAFE
7,849,606,58.077534382926416,SAFE
8,849,606,58.077534382926416,SAFE
9,849,607,58.137767414994535,SAFE
10,849,607,58.077534382926416,SAFE
11,849,607,58.034472514187634,SAFE
12,849,606,58.077534382926416,SAFE
13,849,607,58.034472514187634,SAFE
14,849,606,58.077534382926416,SAFE
15,849,606,58.034472514187634,SAFE
16,849,607,58.077534382926416,SAFE
17,849,606,58.077534382926416,SAFE
18,849,606,58.077534382926416,SAFE
19,849,606,58.077534382926416,SAFE
20,849,606,58.077534382926416,SAFE
21,849,606,58.077534382926416,SAFE
22,849,607,58.034472514187634,SAFE
23,849,606,58.077534382926416,SAFE
24,849,606,58.077534382926416,SAFE
25,849,606,58.077534382926416,SAFE
26,849,606,58.077534382926416,SAFE
27,849,606,58.034472514187634,SAFE
28,849,606,59.033888572581766,SAFE
29,851,606,61.07372593840988,SAFE
30,852,605,62.03224967708329,SAFE
31,855,606,64.03124237432849,SAFE
32,858,606,67.06713054842886,SAFE
33,862,607,70.11419257183242,SAFE
34,865,607,73.06161783043132,SAFE
35,870,608,74.16872656315464,SAFE
36,876,608,73.06161783043132,SAFE
37,880,608,73.02739212103907,SAFE
38,885,608,74.00675644831355,SAFE
39,891,608,75.05997601918082,SAFE
40,895,609,77.05841939723393,SAFE
41,903,610,73.17103251970687,SAFE
42,908,608,75.02666192761077,SAFE
43,915,608,78.10249675906654,SAFE
44,921,609,80.09993757800315,SAFE
45,926,609,81.30190649671138,SAFE
46,933,609,79.1580697086532,SAFE
47,940,609,79.05694150420949,SAFE
48,948,610,82.15229759416349,SAFE
49,954,610,78.23042886243178,SAFE
50,960,610,81.09870529176159,SAFE
51,968,609,80.05623023850174,SAFE
52,975,610,87.05170877128145,SAFE
53,982,610,82.15229759416349,SAFE
54,989,610,85.05292469985967,SAFE
55,996,610,88.05112151472007,SAFE
56,1001,610,89.1403387922662,SAFE
57,1011,611,87.14355971613737,SAFE
58,1017,611,89.20201791439474,SAFE
59,1025,611,91.19758768739445,SAFE
60,1031,611,93.13431161500041,SAFE
61,1039,611,92.04890004774636,SAFE
62,1047,613,93.00537618869137,SAFE
63,1054,613,96.02083107326243,SAFE
64,1061,612,93.08598175880189,SAFE
65,1076,612,101.1236866416568,SAFE
66,1083,615,102.12247548899312,SAFE
67,1090,616,99.24716620639605,SAFE
68,1098,615,99.24716620639605,SAFE
69,1105,616,103.39245620450265,SAFE
70,1111,618,108.37435120913067,SAFE
71,1119,619,106.30145812734649,SAFE
