frame,x,y,width,state
10,596,595,46.17358552246078,SAFE
11,597,594,49.36598018878993,SAFE
12,600,594,52.3450093132096,SAFE
13,601,594,54.147945482723536,SAFE
14,602,594,57.14017850864661,SAFE
15,605,592,60.07495318350236,SAFE
16,607,592,59.00847396772772,SAFE
17,609,592,60.07495318350236,SAFE
18,611,594,61.204574992397426,SAFE
19,613,592,60.07495318350236,SAFE
20,614,595,61.1310068623117,SAFE
21,617,595,64.07027391856539,SAFE
22,619,595,64.03124237432849,SAFE
23,620,596,66.06814663663572,SAFE
25,626,596,59.033888572581766,SAFE
26,627,596,61.07372593840988,SAFE
27,629,596,60.00833275470999,SAFE
28,631,596,61.00819617067857,SAFE
29,632,596,62.03224967708329,SAFE
30,634,597,62.00806399170998,SAFE
31,636,596,62.03224967708329,SAFE
32,636,597,62.00806399170998,SAFE
33,637,597,62.0,SAFE
34,638,597,63.0,SAFE
35,639,598,65.00769185258002,SAFE
36,639,598,67.00746227100382,SAFE
37,639,598,64.03124237432849,SAFE
38,639,598,63.0317380372777,SAFE
39,642,598,55.00909015790027,SAFE
40,641,598,54.0,SAFE
41,640,599,54.0,SAFE
42,639,600,52.08646657242167,SAFE
43,639,600,51.088159097779204,SAFE
44,634,600,58.137767414994535,SAFE
45,633,601,56.0357029044876,SAFE
46,632,601,56.0,SAFE
47,631,602,54.00925846556311,SAFE
48,630,602,53.0,SAFE
49,627,602,50.0,SAFE
50,625,602,48.0,SAFE
51,623,603,47.0,SAFE
52,620,603,46.010868281309364,SAFE
53,618,604,46.010868281309364,SAFE
54,616,603,50.0,SAFE
55,612,606,48.093658625644196,SAFE
56,609,605,46.010868281309364,SAFE
57,607,608,43.01162633521314,SAFE
58,600,608,47.042533945356304,SAFE
59,597,608,47.01063709417264,SAFE
60,593,609,45.0,SAFE
61,588,608,45.044422518220834,SAFE
62,583,609,45.09988913511872,SAFE
63,576,608,48.16637831516918,SAFE
64,571,609,45.39823785126467,SAFE
65,564,609,46.389654018972806,SAFE
69,511,611,119.60351165413162,CRITICAL
