frame,x,y,width,state
1,525,648,95.00526301210897,SAFE
2,525,648,95.00526301210897,SAFE
3,525,648,95.00526301210897,SAFE
4,525,648,95.00526301210897,SAFE
5,525,648,95.00526301210897,SAFE
6,525,648,95.0,SAFE
7,525,648,95.00526301210897,SAFE
8,525,648,95.00526301210897,SAFE
9,525,648,95.00526301210897,SAFE
10,525,648,95.00526301210897,SAFE
11,525,648,95.00526301210897,SAFE
12,525,648,95.00526301210897,SAFE
13,525,648,95.00526301210897,SAFE
14,525,648,95.00526301210897,SAFE
15,525,648,95.00526301210897,SAFE
16,525,648,95.02105029939419,SAFE
17,525,648,95.02105029939419,SAFE
18,525,648,95.02105029939419,SAFE
19,525,648,95.02105029939419,SAFE
20,525,648,95.02105029939419,SAFE
21,525,648,95.0,SAFE
22,525,648,95.0,SAFE
23,525,648,95.00526301210897,SAFE
24,525,648,95.02105029939419,SAFE
25,525,648,95.00526301210897,SAFE
26,525,648,95.00526301210897,SAFE
27,525,648,95.00526301210897,SAFE
28,525,648,95.0,SAFE
29,525,648,95.00526301210897,SAFE
30,525,648,95.00526301210897,SAFE
31,525,648,95.00526301210897,SAFE
32,525,648,95.02105029939419,SAFE
33,525,648,95.02105029939419,SAFE
34,525,648,95.02105029939419,SAFE
35,525,647,95.00526301210897,SAFE
36,525,648,94.02127418834527,SAFE
37,525,648,94.00531899844816,SAFE
38,525,648,94.00531899844816,SAFE
39,525,648,94.00531899844816,SAFE
40,525,648,94.00531899844816,SAFE
41,525,648,94.00531899844816,SAFE
42,525,648,94.00531899844816,SAFE
43,525,648,95.02105029939419,SAFE
44,525,647,94.00531899844816,SAFE
45,525,648,94.02127418834527,SAFE
46,525,648,95.02105029939419,SAFE
47,525,648,95.02105029939419,SAFE
48,525,648,95.02105029939419,SAFE
49,525,648,95.02105029939419,SAFE
50,525,648,95.02105029939419,SAFE
51,525,648,94.02127418834527,SAFE
52,525,648,95.02105029939419,SAFE
53,525,648,94.02127418834527,SAFE
54,525,648,94.00531899844816,SAFE
55,526,648,95.00526301210897,SAFE
56,529,648,98.00510190801293,SAFE
57,535,649,101.04454463255303,SAFE
58,540,648,104.01922899156675,SAFE
59,550,648,103.04368005850722,SAFE
60,558,649,104.0,SAFE
61,567,649,108.04165863221463,SAFE
62,579,650,106.01886624558857,SAFE
63,588,649,106.00471687618433,SAFE
64,598,650,111.01801655587259,SAFE
65,609,650,106.00471687618433,SAFE
66,622,650,104.00480758118829,SAFE
67,633,650,105.00476179678711,SAFE
68,647,650,106.00471687618433,SAFE
69,659,650,111.0,SAFE
70,673,650,114.00438588054409,SAFE
71,685,650,110.00454536063498,SAFE
72,698,652,108.00462953040486,SAFE
73,712,651,109.0,SAFE
74,725,650,109.01834707974616,SAFE
75,739,651,110.07270324653611,SAFE
76,752,652,110.00454536063498,SAFE
77,767,651,115.0173899895142,SAFE
78,780,650,113.21660655575224,SAFE
79,793,650,115.27792503337315,SAFE
80,808,650,111.28791488746656,SAFE
81,820,650,113.44161493913951,SAFE
82,836,651,112.28535078094559,SAFE
83,848,653,110.01818031580054,SAFE
84,863,653,112.0044641967453,SAFE
85,879,653,118.00423721205946,SAFE
86,892,654,119.01680553602503,SAFE
87,907,654,119.00420160649792,SAFE
88,923,655,123.10158406779338,SAFE
89,939,656,122.10241602851272,SAFE
90,971,659,128.09761902549164,SAFE
91,986,657,127.39309243440164,SAFE
92,1003,657,132.1854757528224,SAFE
93,1020,657,135.29966740535616,SAFE
94,1036,660,137.13132391981054,SAFE
95,1055,659,138.05795884337854,SAFE
96,1073,660,145.1240848377691,SAFE
97,1090,661,149.164338901763,WARNING
98,1108,661,151.11915828246265,SAFE
99,1125,661,150.2131818450032,SAFE
100,1144,662,151.33076356114773,SAFE
101,1164,664,155.3898323572041,SAFE
102,1184,664,158.3161394173064,WARNING
103,1203,665,160.79800993793424,SAFE
104,1223,666,162.60381299342276,SAFE
105,1245,668,167.96725871431016,CRITICAL
106,1292,670,179.47980387776224,CRITICAL
107,1314,672,181.59295140505867,CRITICAL
108,1339,673,187.18172987767795,CRITICAL
109,1365,673,197.3448757885545,CRITICAL
110,1393,672,202.89159667172024,CRITICAL
111,1419,671,205.54804791094466,CRITICAL
112,1447,670,218.33002542023394,CRITICAL
113,1476,673,225.71885167172013,CRITICAL
114,1505,674,231.04977818643323,CRITICAL
115,1536,677,243.90571949013415,CRITICAL
116,1568,682,254.70178640912593,CRITICAL
117,1600,684,256.14253844295365,CRITICAL
118,1627,686,245.96747752497686,CRITICAL
119,1655,685,224.24317157942625,CRITICAL
120,1681,689,215.74522010927612,CRITICAL
