frame,x,y,width,state
1,844,606,53.08483775994799,SAFE
2,844,606,53.08483775994799,SAFE
3,844,606,53.08483775994799,SAFE
4,844,606,52.03844732503075,SAFE
5,844,606,52.03844732503075,SAFE
6,844,606,52.03844732503075,SAFE
7,844,606,53.03772242470448,SAFE
8,844,606,52.03844732503075,SAFE
9,844,606,53.03772242470448,SAFE
10,844,606,53.08483775994799,SAFE
11,844,606,53.03772242470448,SAFE
12,844,606,52.03844732503075,SAFE
13,844,606,53.03772242470448,SAFE
14,844,606,53.08483775994799,SAFE
15,844,606,53.03772242470448,SAFE
16,844,606,53.03772242470448,SAFE
17,844,606,53.08483775994799,SAFE
18,844,606,53.03772242470448,SAFE
19,844,606,53.03772242470448,SAFE
20,844,606,53.03772242470448,SAFE
21,844,606,53.03772242470448,SAFE
22,844,606,53.08483775994799,SAFE
23,844,606,53.08483775994799,SAFE
24,844,606,52.08646657242167,SAFE
25,844,606,53.08483775994799,SAFE
26,844,606,53.08483775994799,SAFE
27,844,606,52.08646657242167,SAFE
28,844,606,53.08483775994799,SAFE
29,844,606,53.08483775994799,SAFE
30,844,606,53.08483775994799,SAFE
31,844,606,53.08483775994799,SAFE
32,844,606,53.08483775994799,SAFE
33,844,606,53.08483775994799,SAFE
34,845,606,54.037024344425184,SAFE
35,847,606,55.036351623268054,SAFE
36,849,605,57.0087712549569,SAFE
37,853,605,59.00847396772772,SAFE
38,859,606,63.071388124885914,SAFE
39,862,606,66.06814663663572,SAFE
40,866,606,70.06425622241343,SAFE
41,874,606,66.007575322837,SAFE
42,878,607,68.0294054067798,SAFE
43,884,607,70.06425622241343,SAFE
44,891,607,72.00694410957877,SAFE
46,904,608,72.06247289678588,SAFE
47,911,606,72.11102550927978,SAFE
48,918,607,74.06078584514209,SAFE
49,925,608,70.178344238091,SAFE
50,930,608,73.06161783043132,SAFE
51,938,607,72.02777242147643,SAFE
52,944,607,76.00657866263946,SAFE
53,953,608,73.10950690573696,SAFE
54,958,608,75.05997601918082,SAFE
55,967,608,77.00649323271382,SAFE
56,975,608,74.06078584514209,SAFE
57,982,608,77.10382610480494,SAFE
58,989,608,77.00649323271382,SAFE
59,997,608,81.05553651663777,SAFE
60,1005,608,80.02499609497022,SAFE
61,1013,609,79.05694150420949,SAFE
62,1021,609,84.0535543567314,SAFE
63,1029,609,81.02468759581859,SAFE
64,1036,609,82.02438661763951,SAFE
65,1045,609,86.0,SAFE
66,1052,609,88.02272433866155,SAFE
67,1069,609,87.0,SAFE
68,1076,609,84.00595217006948,SAFE
69,1085,611,88.05112151472007,SAFE
70,1093,611,87.09190547921202,SAFE
71,1100,612,91.19758768739445,SAFE
72,1108,613,90.44888059008801,SAFE
73,1118,613,90.55385138137417,SAFE
74,1125,614,96.51942809610924,SAFE
75,1134,616,94.19129471453293,SAFE
76,1143,615,95.03683496413377,SAFE
77,1150,617,97.41663102366043,SAFE
78,1159,617,96.51942809610924,SAFE
79,1166,618,99.60923651951158,SAFE
80,1175,616,100.4987562112089,SAFE
81,1182,618,105.57461816175325,SAFE
82,1191,618,106.92053123698928,SAFE
83,1199,620,105.57461816175325,SAFE
84,1209,619,106.56922632730333,SAFE
85,1217,620,107.67079455451233,SAFE
86,1226,620,111.75866856758807,SAFE
87,1233,620,111.64676439557037,SAFE
88,1243,621,114.6298390472568,SAFE
89,1260,623,119.70797801316336,SAFE
90,1270,623,122.80065146407001,SAFE
91,1278,623,125.67418191498204,SAFE
92,1287,624,126.8897158953396,SAFE
93,1298,624,130.86252328302402,SAFE
94,1305,624,134.72935834479432,SAFE
95,1316,625,136.61991070118586,SAFE
96,1324,626,141.69333082400175,SAFE
97,1335,626,143.01398533010678,SAFE
98,1345,628,146.66969693839283,SAFE
99,1355,628,150.74813431681335,SAFE
100,1365,629,156.16017418023074,WARNING
101,1375,632,160.3807968554839,WARNING
102,1385,632,164.61470165206995,WARNING
103,1396,634,169.6732153287607,CRITICAL
104,1407,636,176.91806012954132,CRITICAL
105,1417,636,180.5103875127412,CRITICAL
106,1427,639,187.29922583929704,CRITICAL
107,1439,640,197.7321420508057,CRITICAL
108,1461,645,209.80228788075692,CRITICAL
109,1474,647,219.73848092675985,CRITICAL
110,1487,649,235.74774654278247,CRITICAL
111,1498,652,243.402958075698,CRITICAL
112,1510,654,254.9607812978302,CRITICAL
113,1524,657,270.4847500322338,CRITICAL
114,1535,660,270.325729445053,CRITICAL
115,1542,658,263.7366110345699,CRITICAL
116,1553,659,259.53227159642404,CRITICAL
117,1561,658,251.75384803414624,CRITICAL
118,1569,656,241.23847122712414,CRITICAL
119,1578,654,230.67292862405853,CRITICAL
120,1585,651,219.06391761310215,CRITICAL
121,1589,650,212.27576404290716,CRITICAL
122,1594,651,203.54115063052976,CRITICAL
123,1596,648,198.90952717253137,CRITICAL
124,1599,645,197.57024067404484,CRITICAL
125,1600,644,194.25756098540927,CRITICAL
126,1601,645,194.164878389476,CRITICAL
127,1601,647,191.12822920751398,CRITICAL
128,1601,646,192.09372712298546,CRITICAL
129,1602,646,194.09276132818556,CRITICAL
130,1600,646,192.16659439142902,CRITICAL
131,1600,646,190.12890364171355,CRITICAL
132,1600,646,192.16659439142902,CRITICAL
133,1600,646,192.12756179163884,CRITICAL
134,1601,646,193.1657319505714,CRITICAL
135,1601,646,192.12756179163884,CRITICAL
136,1601,646,192.12756179163884,CRITICAL
137,1601,646,192.12756179163884,CRITICAL
138,1601,646,192.12756179163884,CRITICAL
139,1601,646,193.12690128513947,CRITICAL
140,1601,646,194.164878389476,CRITICAL
141,1601,646,194.12624758130983,CRITICAL
142,1601,646,193.1657319505714,CRITICAL
143,1601,646,193.12690128513947,CRITICAL
