frame,x,y,width,state
1,803,557,64.00781202322104,SAFE
2,803,557,64.00781202322104,SAFE
3,803,557,64.00781202322104,SAFE
4,803,557,64.00781202322104,SAFE
5,803,556,64.03124237432849,SAFE
6,803,556,64.03124237432849,SAFE
7,803,556,64.03124237432849,SAFE
8,803,556,64.00781202322104,SAFE
9,803,556,64.0,SAFE
10,803,556,64.03124237432849,SAFE
11,803,556,64.03124237432849,SAFE
12,803,556,64.03124237432849,SAFE
13,803,557,64.00781202322104,SAFE
14,803,557,64.00781202322104,SAFE
15,802,557,63.00793600809346,SAFE
16,803,557,64.00781202322104,SAFE
17,803,557,64.00781202322104,SAFE
18,803,556,64.00781202322104,SAFE
19,804,556,66.03029607687671,SAFE
20,807,556,65.06919393998976,SAFE
21,809,556,66.03029607687671,SAFE
22,810,556,67.02984409947557,SAFE
23,811,556,66.007575322837,SAFE
24,814,557,69.02897942168927,SAFE
25,823,557,68.00735254367721,SAFE
26,824,558,68.0294054067798,SAFE
27,828,558,72.00694410957877,SAFE
28,830,558,73.00684899377592,SAFE
29,834,558,73.00684899377592,SAFE
30,838,556,74.00675644831355,SAFE
31,842,556,75.0066663703967,SAFE
32,846,556,78.0,SAFE
33,850,555,81.02468759581859,SAFE
34,855,557,85.0,SAFE
35,861,556,82.05485969764375,SAFE
36,865,559,85.05292469985967,SAFE
37,872,559,87.05170877128145,SAFE
38,878,559,88.05112151472007,SAFE
39,884,559,92.13576938409967,SAFE
40,891,559,88.20430828479978,SAFE
41,897,558,88.14193099768123,SAFE
42,904,558,91.08786966440702,SAFE
43,910,558,95.02105029939419,SAFE
44,919,559,92.02173656261873,SAFE
45,924,558,95.00526301210897,SAFE
46,938,560,100.00499987500625,SAFE
47,947,561,100.07996802557443,SAFE
48,956,563,99.00505037623081,SAFE
49,963,561,101.01980003939822,SAFE
50,972,563,102.0196059588548,SAFE
51,978,562,102.0196059588548,SAFE
52,986,563,106.00471687618433,SAFE
53,1003,564,110.01818031580054,SAFE
54,1012,565,111.07204868912791,SAFE
55,1020,565,113.01769772916099,SAFE
56,1030,566,116.00431026474836,SAFE
57,1038,566,116.0,SAFE
58,1046,567,117.00427342623003,SAFE
59,1054,569,123.06502346320826,SAFE
60,1064,570,122.20065466273084,SAFE
61,1073,570,127.1927670899568,SAFE
62,1081,571,129.18978287774928,SAFE
63,1092,571,131.24404748406687,SAFE
64,1101,572,133.30416347586447,SAFE
65,1110,574,137.6154061142865,SAFE
66,1120,574,138.61096637712328,SAFE
67,1131,574,141.50971698084905,SAFE
68,1151,575,146.57762448614045,SAFE
69,1161,577,147.57371039585607,SAFE
70,1172,578,153.63918770938616,SAFE
71,1183,577,155.63097378092831,WARNING
72,1196,579,162.78820596099706,WARNING
73,1207,579,169.75570682601514,CRITICAL
74,1219,581,170.06469357276953,CRITICAL
75,1234,581,179.0111728356641,CRITICAL
76,1247,582,183.98369492974098,CRITICAL
77,1260,584,191.15700353374447,CRITICAL
78,1275,584,198.22462006521792,CRITICAL
79,1288,584,197.2308292331602,CRITICAL
80,1302,586,207.63429389192913,CRITICAL
81,1316,588,210.86725682286476,CRITICAL
82,1333,590,221.18318200080222,CRITICAL
83,1370,594,244.63237725207185,CRITICAL
84,1388,597,253.58430550804994,CRITICAL
85,1409,600,270.2480342204176,CRITICAL
86,1430,603,285.1596044323249,CRITICAL
87,1451,606,292.85662020859286,CRITICAL
88,1475,608,308.70698080866265,CRITICAL
89,1498,610,319.3242865802725,CRITICAL
90,1515,612,312.64196775225173,CRITICAL
91,1535,614,306.08005488760614,CRITICAL
92,1559,616,300.5628054167714,CRITICAL
93,1581,614,287.9756934187328,CRITICAL
94,1606,614,276.05253123273474,CRITICAL
95,1624,612,261.444066675838,CRITICAL
