frame,x,y,width,state
94,1241,752,273.99452549275503,SAFE
95,1228,748,264.9150807334305,CRITICAL
96,1211,745,262.32232081925474,CRITICAL
97,1190,740,258.1937257177254,CRITICAL
98,1165,734,260.2325882744127,CRITICAL
99,1142,729,250.01799935204664,CRITICAL
100,1112,725,244.16592718886884,CRITICAL
101,1093,722,233.173754955398,CRITICAL
102,1075,719,220.22715545545242,CRITICAL
103,1054,718,213.45959805077868,CRITICAL
104,1034,714,207.54276667713572,CRITICAL
105,1016,711,194.4350791395421,CRITICAL
106,999,705,185.4561942885705,SAFE
107,984,702,173.2887763243771,SAFE
108,971,696,163.19620093617377,SAFE
109,950,695,179.3376703316958,CRITICAL
110,929,688,157.15597347857954,SAFE
111,918,685,150.05332385522155,SAFE
112,900,681,137.00364958642524,SAFE
113,893,678,136.09188072769072,SAFE
114,884,676,128.01562404644207,SAFE
119,856,670,112.0714058089752,SAFE
120,849,668,111.22050170719426,SAFE
121,845,667,107.29864864013899,SAFE
122,841,665,105.30432089900205,SAFE
123,837,664,101.1236866416568,SAFE
124,833,664,99.04544411531506,SAFE
125,830,664,95.04735661763561,SAFE
126,825,662,94.04786015641186,SAFE
127,822,662,91.0494371207203,SAFE
128,820,661,88.0056816347672,SAFE
129,817,660,89.0,SAFE
130,815,660,86.02325267042627,SAFE
131,813,660,84.02380615040002,SAFE
132,812,659,83.02409288875127,SAFE
133,809,658,76.10519036176179,SAFE
134,811,658,76.05918747922567,SAFE
135,811,657,73.10950690573696,SAFE
136,811,657,74.10802925459562,SAFE
137,811,657,72.17340230306452,SAFE
138,811,655,67.02984409947557,SAFE
139,811,655,67.11929677819934,SAFE
140,812,654,67.02984409947557,SAFE
141,812,653,64.07027391856539,SAFE
142,813,653,63.0317380372777,SAFE
143,814,652,61.032778078668514,SAFE
144,815,652,60.07495318350236,SAFE
145,816,651,59.033888572581766,SAFE
146,817,651,59.033888572581766,SAFE
147,819,650,57.0087712549569,SAFE
148,822,650,55.0,SAFE
149,822,649,54.037024344425184,SAFE
150,824,648,52.03844732503075,SAFE
151,826,649,50.0,SAFE
152,827,648,50.0,SAFE
153,829,648,49.0,SAFE
154,831,647,50.00999900019995,SAFE
155,833,647,47.01063709417264,SAFE
156,834,647,46.010868281309364,SAFE
157,835,647,43.01162633521314,SAFE
158,839,647,41.10960958218893,SAFE
159,840,646,40.11234224026316,SAFE
160,842,646,38.118237105091836,SAFE
161,847,646,41.0,SAFE
162,849,646,40.01249804748511,SAFE
163,854,645,34.058772731852805,SAFE
164,857,645,32.01562118716424,SAFE
165,859,645,33.06055050963308,SAFE
166,863,644,34.132096331752024,SAFE
167,865,644,31.144823004794873,SAFE
