frame,x,y,width,state
67,198,647,278.78665678256556,SAFE
68,216,720,255.92577048824137,CRITICAL
69,249,717,210.77476129745705,CRITICAL
70,290,714,147.6787053031005,SAFE
71,328,711,92.91393867445294,SAFE
72,364,703,43.56604182158393,SAFE
73,396,693,14.142135623730951,SAFE
74,425,689,44.40720662234904,SAFE
75,454,688,70.25667228100119,WARNING
76,484,679,84.8528137423857,WARNING
77,516,676,81.49846624323675,SAFE
78,573,668,75.95393340703298,SAFE
79,598,663,77.78174593052023,SAFE
80,596,659,13.0,SAFE
81,645,657,70.71067811865476,SAFE
82,641,652,18.110770276274835,SAFE
83,685,651,72.18032973047436,SAFE
84,705,650,70.40596565632774,WARNING
85,722,649,72.18032973047436,SAFE
86,754,646,67.47592163134935,SAFE
87,770,646,66.18912297349165,SAFE
88,764,644,9.899494936611665,SAFE
89,799,642,63.63961030678928,SAFE
90,813,641,61.29437168288782,WARNING
91,825,641,62.289646009589745,SAFE
92,839,640,59.21148537234985,SAFE
93,849,640,59.135437767890075,SAFE
94,861,638,59.135437767890075,SAFE
95,873,637,55.08175741568164,SAFE
96,884,637,55.00909015790027,SAFE
97,893,635,53.08483775994799,SAFE
98,904,633,51.24451190127583,SAFE
99,915,633,49.25444142409901,SAFE
100,924,631,41.43669871020132,SAFE
101,936,630,43.93176527297759,SAFE
102,945,629,42.720018726587654,SAFE
103,954,629,43.68065933568311,SAFE
104,983,626,39.81205847478876,SAFE
105,991,627,40.496913462633174,SAFE
106,1000,627,39.56008088970496,SAFE
107,1010,625,39.293765408777,SAFE
108,1018,624,43.41658669218482,SAFE
109,1027,624,36.138621999185304,SAFE
110,1036,624,36.40054944640259,SAFE
111,1044,624,32.89376840679705,SAFE
112,1053,622,32.89376840679705,SAFE
113,1061,623,33.24154027718932,SAFE
114,1069,623,36.138621999185304,SAFE
115,1077,622,32.01562118716424,SAFE
116,1086,622,30.675723300355934,SAFE
117,1094,621,33.37663853655727,SAFE
118,1101,621,31.78049716414141,SAFE
119,1116,622,31.400636936215164,SAFE
120,1122,622,31.064449134018133,SAFE
121,1130,620,33.37663853655727,SAFE
122,1136,622,29.017236257093817,SAFE
123,1143,622,31.064449134018133,SAFE
124,1150,620,28.0,SAFE
125,1157,621,30.066592756745816,SAFE
126,1164,621,24.331050121192877,SAFE
127,1172,621,26.30589287593181,SAFE
128,1178,620,22.0,SAFE
129,1185,620,23.021728866442675,SAFE
130,1199,619,22.02271554554524,SAFE
131,1206,619,21.0,SAFE
132,1214,620,21.0,SAFE
134,1227,619,19.0,SAFE
135,1235,618,15.033296378372908,SAFE
