frame,x,y,width,state
1,173,669,184.2199772011711,SAFE
2,172,669,183.22117781522965,CRITICAL
3,172,669,183.22117781522965,CRITICAL
4,172,669,183.17477992343814,CRITICAL
5,172,669,184.1738309315414,CRITICAL
6,172,669,183.17477992343814,CRITICAL
7,173,669,184.1738309315414,CRITICAL
8,172,669,185.17289218457435,CRITICAL
9,172,669,185.13238506539042,CRITICAL
10,172,669,185.13238506539042,CRITICAL
11,172,669,185.21878954360974,CRITICAL
12,172,669,184.2199772011711,CRITICAL
13,172,669,184.2199772011711,CRITICAL
14,172,668,184.2199772011711,CRITICAL
15,172,669,185.27007313648906,CRITICAL
16,172,669,185.27007313648906,CRITICAL
17,172,669,183.273020382161,CRITICAL
18,172,669,184.2199772011711,CRITICAL
19,172,669,184.1738309315414,CRITICAL
20,189,670,134.30189872075525,SAFE
21,172,669,184.2199772011711,CRITICAL
22,188,670,135.44740676735012,SAFE
23,172,669,184.2199772011711,CRITICAL
24,172,669,184.1738309315414,CRITICAL
25,172,669,184.13310403075272,CRITICAL
26,172,669,185.21878954360974,CRITICAL
27,172,668,185.21878954360974,CRITICAL
28,172,669,183.22117781522965,CRITICAL
29,173,669,184.1738309315414,CRITICAL
30,173,669,184.2199772011711,CRITICAL
31,172,669,185.17289218457435,CRITICAL
32,172,669,185.17289218457435,CRITICAL
33,173,669,184.1738309315414,CRITICAL
34,189,669,134.3726162579266,SAFE
35,172,669,184.2199772011711,CRITICAL
36,172,669,184.2199772011711,CRITICAL
37,188,670,135.36986370680884,SAFE
38,172,669,185.17289218457435,CRITICAL
39,172,669,185.17289218457435,CRITICAL
40,172,669,184.1738309315414,CRITICAL
41,172,668,183.22117781522965,CRITICAL
42,172,669,185.17289218457435,CRITICAL
43,172,669,185.17289218457435,CRITICAL
44,172,669,185.27007313648906,CRITICAL
45,172,669,185.21878954360974,CRITICAL
46,172,669,185.21878954360974,CRITICAL
47,172,669,185.21878954360974,CRITICAL
48,172,669,185.17289218457435,CRITICAL
49,172,669,184.1738309315414,CRITICAL
50,172,669,183.17477992343814,CRITICAL
51,172,669,183.17477992343814,CRITICAL
52,172,669,183.17477992343814,CRITICAL
53,189,669,133.4541119636259,SAFE
54,170,668,194.57903278616635,CRITICAL
55,179,668,182.3951753747889,CRITICAL
56,189,667,172.35138525698017,SAFE
57,199,667,153.63918770938616,SAFE
58,212,666,136.06616037795732,SAFE
59,227,666,116.1077086157504,SAFE
60,244,663,95.1892851112981,SAFE
61,258,666,84.52810183601665,SAFE
62,278,664,76.11832893594026,SAFE
63,300,663,79.07591289387686,SAFE
64,334,664,58.54912467321779,SAFE
65,350,663,50.35871324805669,SAFE
66,370,662,45.09988913511872,SAFE
67,387,663,29.068883707497267,SAFE
68,410,662,47.042533945356304,SAFE
69,432,661,57.07889277132134,SAFE
70,453,662,63.00793600809346,SAFE
71,473,661,66.12110101926616,SAFE
72,491,660,62.12889826803627,SAFE
73,507,659,56.08029957123981,SAFE
74,526,660,57.21887800367987,SAFE
75,542,658,52.46903848937962,SAFE
76,559,658,50.15974481593781,SAFE
77,576,658,48.507731342539614,SAFE
78,594,657,50.35871324805669,SAFE
79,609,657,47.16990566028302,SAFE
80,625,657,46.52956049652737,SAFE
81,641,655,45.0111097397076,SAFE
82,657,655,45.09988913511872,SAFE
83,671,656,44.721359549995796,SAFE
84,687,653,42.04759208325728,SAFE
85,701,654,40.01249804748511,SAFE
86,715,653,39.11521443121589,SAFE
87,731,653,39.05124837953327,SAFE
88,744,653,41.10960958218893,SAFE
89,757,653,37.05401462729781,SAFE
90,770,653,35.12833614050059,SAFE
91,785,652,37.21558813185679,SAFE
92,799,652,38.2099463490856,SAFE
93,813,651,36.22154055254967,SAFE
94,823,652,34.36568055487916,SAFE
95,837,651,33.54101966249684,SAFE
96,846,650,30.59411708155671,SAFE
97,859,652,30.4138126514911,SAFE
98,871,651,32.2490309931942,SAFE
99,884,649,33.37663853655727,SAFE
100,896,650,33.24154027718932,SAFE
101,908,649,34.132096331752024,SAFE
102,919,650,35.12833614050059,SAFE
103,931,651,33.06055050963308,SAFE
104,941,648,34.23448553724738,SAFE
105,953,651,31.25699921617557,SAFE
106,965,649,34.23448553724738,SAFE
107,987,650,32.14031735997639,SAFE
108,998,650,37.013511046643494,SAFE
109,1010,649,32.0624390837628,SAFE
111,1030,650,27.073972741361768,SAFE
113,1055,649,33.06055050963308,SAFE
114,1064,649,36.05551275463989,SAFE
115,1077,649,36.05551275463989,SAFE
116,1087,649,35.12833614050059,SAFE
117,1098,648,33.24154027718932,SAFE
118,1109,648,33.24154027718932,SAFE
120,1130,649,33.06055050963308,SAFE
123,1172,649,32.14031735997639,SAFE
125,1195,648,33.13608305156178,SAFE
127,1219,649,35.05709628591621,SAFE
134,1292,650,32.01562118716424,SAFE
