frame,x,y,width,state
1,704,639,72.11102550927978,SAFE
2,704,639,72.11102550927978,SAFE
3,703,639,71.11258679024411,SAFE
4,704,639,72.11102550927978,SAFE
5,704,639,72.11102550927978,SAFE
6,704,639,72.11102550927978,SAFE
7,704,638,72.11102550927978,SAFE
8,703,638,71.06335201775947,SAFE
9,704,638,73.10950690573696,SAFE
10,704,638,72.11102550927978,SAFE
11,704,639,72.17340230306452,SAFE
12,704,638,72.11102550927978,SAFE
13,704,638,73.10950690573696,SAFE
14,704,638,72.11102550927978,SAFE
15,703,638,71.11258679024411,SAFE
16,704,638,72.11102550927978,SAFE
17,704,638,72.11102550927978,SAFE
18,704,638,72.02777242147643,SAFE
19,704,638,74.06078584514209,SAFE
20,704,638,71.11258679024411,SAFE
21,704,638,72.06247289678588,SAFE
22,703,638,71.06335201775947,SAFE
23,703,638,71.06335201775947,SAFE
24,703,638,71.06335201775947,SAFE
25,704,638,72.11102550927978,SAFE
26,704,638,72.11102550927978,SAFE
27,704,638,72.06247289678588,SAFE
28,704,638,72.11102550927978,SAFE
29,704,638,72.06247289678588,SAFE
30,704,638,72.06247289678588,SAFE
31,704,638,72.02777242147643,SAFE
32,704,638,71.06335201775947,SAFE
33,704,638,73.06161783043132,SAFE
34,704,638,73.06161783043132,SAFE
35,704,638,72.06247289678588,SAFE
36,704,638,73.06161783043132,SAFE
37,704,638,73.06161783043132,SAFE
38,704,638,72.06247289678588,SAFE
39,704,638,73.06161783043132,SAFE
40,704,638,73.06161783043132,SAFE
41,704,638,73.10950690573696,SAFE
42,704,638,72.11102550927978,SAFE
43,704,638,73.10950690573696,SAFE
44,704,638,72.11102550927978,SAFE
45,704,638,72.11102550927978,SAFE
46,704,638,73.10950690573696,SAFE
47,704,638,73.10950690573696,SAFE
48,704,638,73.10950690573696,SAFE
49,704,638,72.06247289678588,SAFE
50,705,638,73.02739212103907,SAFE
51,704,638,71.11258679024411,SAFE
52,704,638,71.11258679024411,SAFE
53,704,638,72.11102550927978,SAFE
54,704,638,72.11102550927978,SAFE
55,704,638,73.10950690573696,SAFE
56,704,638,72.11102550927978,SAFE
57,704,638,72.11102550927978,SAFE
58,704,638,72.06247289678588,SAFE
59,704,638,72.11102550927978,SAFE
60,704,638,72.02777242147643,SAFE
61,704,638,73.02739212103907,SAFE
62,704,638,72.02777242147643,SAFE
63,704,638,72.06247289678588,SAFE
64,704,638,73.10950690573696,SAFE
65,704,638,72.06247289678588,SAFE
66,704,638,72.11102550927978,SAFE
67,704,638,71.11258679024411,SAFE
68,703,638,71.06335201775947,SAFE
69,704,638,72.11102550927978,SAFE
70,704,638,72.06247289678588,SAFE
71,704,638,73.10950690573696,SAFE
72,704,638,72.06247289678588,SAFE
73,704,638,72.06247289678588,SAFE
74,704,638,71.11258679024411,SAFE
75,704,638,73.10950690573696,SAFE
76,704,638,72.11102550927978,SAFE
77,703,638,71.06335201775947,SAFE
78,704,638,72.11102550927978,SAFE
79,704,638,72.11102550927978,SAFE
80,704,638,72.06247289678588,SAFE
81,704,638,72.06247289678588,SAFE
82,704,638,72.06247289678588,SAFE
83,707,638,71.11258679024411,SAFE
84,709,638,74.02702209328699,SAFE
85,712,638,74.02702209328699,SAFE
86,719,638,69.02897942168927,SAFE
87,724,638,69.02897942168927,SAFE
88,736,638,78.05767098754612,SAFE
90,753,639,73.10950690573696,SAFE
91,762,639,77.05841939723393,SAFE
92,772,638,76.02631123499285,SAFE
93,782,638,75.1065909225016,SAFE
95,803,638,75.05997601918082,SAFE
97,825,639,76.02631123499285,SAFE
98,835,639,79.05694150420949,SAFE
99,847,639,76.05918747922567,SAFE
100,857,639,75.1065909225016,SAFE
101,869,639,74.06078584514209,SAFE
102,881,639,77.1621668954417,SAFE
103,892,640,76.32168761236873,SAFE
104,905,640,77.41446893184762,SAFE
106,928,639,79.05694150420949,SAFE
116,1048,645,88.02272433866155,SAFE
118,1072,645,86.09297300012354,SAFE
119,1083,645,89.08984229416954,SAFE
120,1097,645,88.05112151472007,SAFE
125,1174,646,93.02150289046077,SAFE
126,1189,646,93.00537618869137,SAFE
127,1203,646,97.04638066409278,SAFE
128,1217,646,100.04498987955368,SAFE
129,1231,646,99.04544411531506,SAFE
130,1246,647,105.04284840006957,SAFE
131,1260,647,100.12492197250393,SAFE
132,1274,648,103.1746092796091,SAFE
133,1287,648,103.23759005323593,SAFE
134,1303,649,103.31021246711285,SAFE
135,1316,649,112.21853679316978,SAFE
136,1333,649,109.1146186356347,SAFE
137,1363,649,111.11255554616679,SAFE
138,1380,650,112.11155159036913,SAFE
139,1393,650,113.28283188550682,SAFE
140,1411,649,111.07204868912791,SAFE
141,1427,649,111.11255554616679,SAFE
142,1444,651,118.15244390193544,SAFE
143,1462,652,118.15244390193544,SAFE
144,1479,652,119.20570456148481,SAFE
145,1498,653,131.30879635424276,SAFE
146,1518,655,134.6291201783626,SAFE
147,1537,655,132.74034804836094,SAFE
148,1556,654,137.6154061142865,SAFE
149,1573,656,137.5245432641025,SAFE
150,1593,654,134.30189872075525,SAFE
151,1611,655,138.1774221788784,SAFE
152,1631,654,136.13228860193308,SAFE
153,1652,654,138.03260484392808,SAFE
154,1673,653,140.0142849854971,SAFE
155,1694,655,146.16771189288008,SAFE
156,1714,655,150.11995203836165,WARNING
157,1736,656,150.16324450410627,SAFE
158,1755,656,137.2953021774598,SAFE
159,1773,657,124.32618388738553,SAFE
160,1788,658,114.5294721894762,SAFE
