frame,x,y,width,state
67,1682,688,251.67637950352037,SAFE
68,1654,687,235.1276249188938,CRITICAL
69,1620,685,234.94041797868667,CRITICAL
70,1586,684,224.8043593883357,CRITICAL
71,1558,680,214.3361845326169,CRITICAL
72,1531,680,199.64217991196148,CRITICAL
73,1499,676,203.19940944796076,CRITICAL
74,1471,675,197.20547659738054,CRITICAL
75,1448,674,185.52897347853784,CRITICAL
76,1422,675,183.3303030052588,CRITICAL
77,1399,673,178.4740877550576,SAFE
78,1378,675,167.36188335460378,SAFE
79,1335,671,162.24980739587951,SAFE
80,1317,669,157.1146078504478,SAFE
81,1298,669,151.21177202850313,SAFE
82,1280,665,150.0133327407934,SAFE
83,1261,665,148.0135128966271,SAFE
84,1245,664,140.00357138301865,SAFE
85,1228,663,146.00342461736986,SAFE
86,1217,663,131.0953851209111,SAFE
87,1203,662,130.06152390311286,SAFE
88,1187,661,127.03542812932147,SAFE
89,1177,660,124.01612798341996,SAFE
90,1164,660,121.10326172320876,SAFE
91,1152,659,118.06777714516353,SAFE
92,1141,659,115.03912377969506,SAFE
93,1122,658,109.00458705944443,SAFE
94,1112,657,109.00458705944443,SAFE
95,1103,657,106.00471687618433,SAFE
96,1094,655,102.17631819555841,SAFE
97,1086,654,100.12492197250393,SAFE
98,1080,654,94.04786015641186,SAFE
99,1071,654,96.04686356149273,SAFE
100,1064,653,95.13148795220224,SAFE
101,1060,652,89.20201791439474,SAFE
102,1052,651,88.14193099768123,SAFE
103,1041,651,85.05292469985967,SAFE
104,1034,650,84.09518416651456,SAFE
105,1030,651,83.15046602394962,SAFE
106,1025,649,82.00609733428362,SAFE
107,1019,649,76.02631123499285,SAFE
108,1015,649,77.1621668954417,SAFE
109,1012,649,74.10802925459562,SAFE
110,1009,648,73.06161783043132,SAFE
111,1005,648,72.3394774656273,SAFE
112,1001,647,66.37017402418047,SAFE
113,999,648,66.18912297349165,SAFE
114,997,648,63.198101237299845,SAFE
115,994,647,63.198101237299845,SAFE
116,992,647,62.12889826803627,SAFE
117,987,646,65.19202405202648,SAFE
118,985,647,56.32051136131489,SAFE
119,982,645,56.08029957123981,SAFE
120,979,645,54.037024344425184,SAFE
121,977,645,53.0,SAFE
122,977,645,52.0,SAFE
123,976,644,53.009433122794285,SAFE
124,975,644,52.009614495783374,SAFE
125,974,642,53.46026561849464,SAFE
