frame,x,y,width,state
1,1332,646,58.309518948453004,SAFE
2,1332,646,58.309518948453004,SAFE
3,1332,646,58.309518948453004,SAFE
4,1332,646,58.309518948453004,SAFE
5,1332,646,58.309518948453004,SAFE
6,1332,646,58.309518948453004,SAFE
7,1332,646,58.309518948453004,SAFE
8,1332,646,58.309518948453004,SAFE
9,1332,646,58.309518948453004,SAFE
10,1332,646,58.309518948453004,SAFE
11,1332,646,58.309518948453004,SAFE
12,1332,646,58.309518948453004,SAFE
13,1331,646,58.309518948453004,SAFE
14,1332,646,58.309518948453004,SAFE
15,1332,646,58.215118311311535,SAFE
16,1332,646,59.21148537234985,SAFE
17,1332,646,58.215118311311535,SAFE
18,1332,646,58.215118311311535,SAFE
19,1332,646,58.215118311311535,SAFE
20,1332,646,58.215118311311535,SAFE
21,1332,646,58.309518948453004,SAFE
22,1332,646,58.215118311311535,SAFE
23,1332,646,58.215118311311535,SAFE
24,1332,646,58.309518948453004,SAFE
25,1332,646,58.215118311311535,SAFE
26,1332,646,58.215118311311535,SAFE
27,1332,646,58.215118311311535,SAFE
28,1332,646,58.215118311311535,SAFE
29,1332,646,58.215118311311535,SAFE
30,1332,646,58.215118311311535,SAFE
31,1332,646,58.215118311311535,SAFE
32,1332,646,58.309518948453004,SAFE
33,1332,646,58.215118311311535,SAFE
34,1332,646,58.309518948453004,SAFE
35,1332,646,58.309518948453004,SAFE
36,1332,646,58.309518948453004,SAFE
37,1332,646,58.309518948453004,SAFE
38,1332,646,59.30430001273095,SAFE
39,1332,646,59.21148537234985,SAFE
40,1332,646,58.309518948453004,SAFE
41,1332,646,59.30430001273095,SAFE
42,1332,646,58.309518948453004,SAFE
43,1332,646,58.215118311311535,SAFE
44,1332,646,59.21148537234985,SAFE
45,1332,646,58.215118311311535,SAFE
46,1332,646,58.215118311311535,SAFE
47,1332,646,58.309518948453004,SAFE
48,1332,646,58.309518948453004,SAFE
49,1332,646,58.215118311311535,SAFE
50,1332,646,58.215118311311535,SAFE
51,1332,646,58.309518948453004,SAFE
52,1332,646,58.215118311311535,SAFE
53,1332,646,59.21148537234985,SAFE
54,1332,646,58.215118311311535,SAFE
55,1332,646,58.215118311311535,SAFE
56,1332,646,58.215118311311535,SAFE
57,1332,646,58.215118311311535,SAFE
58,1332,646,58.309518948453004,SAFE
59,1332,646,58.215118311311535,SAFE
60,1332,646,58.215118311311535,SAFE
61,1332,646,58.215118311311535,SAFE
62,1332,646,58.215118311311535,SAFE
63,1332,646,58.215118311311535,SAFE
64,1332,646,58.215118311311535,SAFE
65,1332,646,58.309518948453004,SAFE
66,1332,646,58.215118311311535,SAFE
67,1332,646,58.215118311311535,SAFE
68,1332,646,58.309518948453004,SAFE
69,1332,646,58.215118311311535,SAFE
70,1332,646,58.309518948453004,SAFE
71,1332,646,58.309518948453004,SAFE
72,1332,646,59.30430001273095,SAFE
73,1332,646,58.309518948453004,SAFE
74,1332,646,58.215118311311535,SAFE
75,1332,646,58.309518948453004,SAFE
76,1332,646,58.309518948453004,SAFE
77,1332,646,58.215118311311535,SAFE
78,1333,646,59.30430001273095,SAFE
79,1333,646,60.207972893961475,SAFE
80,1335,646,63.198101237299845,SAFE
81,1337,646,64.19501538281614,SAFE
82,1341,646,68.18357573492314,SAFE
83,1343,647,70.34912934784623,SAFE
84,1346,647,72.3394774656273,SAFE
86,1355,648,72.44308110509934,SAFE
87,1361,646,73.24616030891995,SAFE
88,1365,647,73.33484846919642,SAFE
89,1370,647,76.53103945458993,SAFE
90,1373,648,78.5175139698144,SAFE
91,1380,648,75.32595834106593,SAFE
92,1386,648,76.4198926981712,SAFE
93,1395,649,78.77182237323191,SAFE
94,1399,651,83.3606621854697,SAFE
95,1404,652,78.64477096412705,SAFE
96,1408,650,80.06247560499239,SAFE
97,1414,651,81.04936767180853,SAFE
98,1418,652,81.21576201698781,SAFE
99,1423,652,84.52810183601665,SAFE
100,1427,652,87.29833904490967,SAFE
101,1432,653,83.18653737234169,SAFE
102,1437,653,83.02409288875127,SAFE
103,1441,654,84.01190391843289,SAFE
104,1445,654,84.17244204607586,SAFE
105,1450,656,79.83107164506812,SAFE
106,1451,654,90.2551937563706,SAFE
107,1456,655,85.15867542417507,SAFE
108,1461,655,86.31338250816034,SAFE
109,1464,655,88.84255736976509,SAFE
110,1468,656,90.02777349240623,SAFE
111,1473,656,82.0,SAFE
113,1477,657,86.58521813797087,SAFE
114,1479,658,89.49860334105779,SAFE
115,1480,658,92.17917335276988,SAFE
116,1482,658,93.40770846134703,SAFE
117,1484,659,93.40770846134703,SAFE
118,1485,660,93.00537618869137,SAFE
119,1486,660,92.04890004774636,SAFE
120,1487,660,91.09335870413386,SAFE
121,1487,663,87.32124598286491,SAFE
122,1487,662,86.12200647918046,SAFE
123,1487,662,87.31551981177229,SAFE
124,1486,665,83.81527307120105,SAFE
125,1485,664,79.6994353806851,SAFE
126,1484,664,78.74642849044012,SAFE
127,1482,665,79.37883848986453,SAFE
128,1481,665,78.77182237323191,SAFE
129,1479,665,79.47955712005447,SAFE
130,1476,665,75.27283706623525,SAFE
131,1474,667,75.39230729988306,SAFE
132,1471,668,73.53910524340094,SAFE
133,1467,669,72.91776189653656,SAFE
134,1462,668,71.17583859709698,SAFE
135,1457,669,68.4470598345904,SAFE
