frame,x,y,width,state
3,1466,651,60.13318551349163,SAFE
4,1466,650,60.13318551349163,SAFE
5,1466,650,60.13318551349163,SAFE
6,1466,651,61.07372593840988,SAFE
7,1466,651,61.07372593840988,SAFE
8,1465,651,60.07495318350236,SAFE
9,1465,650,60.13318551349163,SAFE
15,1465,651,60.13318551349163,SAFE
21,1466,650,61.07372593840988,SAFE
23,1466,651,60.07495318350236,SAFE
24,1466,651,60.07495318350236,SAFE
29,1466,650,59.07622195096772,SAFE
34,1468,651,62.12889826803627,SAFE
35,1469,650,65.06919393998976,SAFE
36,1475,652,71.06335201775947,SAFE
37,1479,652,75.16648189186454,SAFE
38,1483,652,76.10519036176179,SAFE
39,1489,653,75.23961722390672,SAFE
40,1492,653,79.1580697086532,SAFE
41,1498,653,82.21921916437786,SAFE
42,1505,653,80.50465825031493,SAFE
43,1510,654,83.38465086573187,SAFE
44,1517,653,81.61494961096282,SAFE
45,1522,653,84.5931439302264,SAFE
46,1531,654,81.30190649671138,SAFE
47,1537,654,86.37129152675674,SAFE
48,1543,654,87.5728268357257,SAFE
49,1549,654,86.46964785403026,SAFE
50,1556,655,83.38465086573187,SAFE
51,1562,655,87.36704184073076,SAFE
52,1568,654,88.45903006477066,SAFE
53,1575,655,88.56635930193812,SAFE
54,1583,656,87.28115489611719,SAFE
55,1590,656,90.27181176868004,SAFE
56,1597,657,89.35882720806042,SAFE
57,1603,657,95.33624704172071,SAFE
58,1612,657,92.43916918709297,SAFE
59,1618,657,92.5418824100742,SAFE
60,1625,657,94.42986815621421,SAFE
61,1633,658,92.43916918709297,SAFE
62,1639,658,95.42536350467836,SAFE
63,1645,658,95.42536350467836,SAFE
64,1651,659,97.62171889492625,SAFE
65,1660,658,97.51410154434076,SAFE
66,1666,658,99.40824915468535,SAFE
67,1679,660,102.59142264341595,SAFE
68,1686,660,99.60923651951158,SAFE
69,1693,660,100.71742649611338,SAFE
70,1700,660,101.71037311896953,SAFE
71,1705,659,103.69667304209909,SAFE
72,1713,660,104.6900186264192,SAFE
73,1720,662,107.20074626605917,SAFE
74,1726,661,107.35455276791944,SAFE
75,1733,663,111.30588483993108,SAFE
76,1739,665,109.55363982999378,SAFE
77,1744,662,107.78682665335315,SAFE
78,1755,664,108.46197490364999,SAFE
79,1761,664,105.68348972285122,SAFE
80,1765,665,105.38500842150178,SAFE
81,1769,664,100.40418317978589,SAFE
82,1772,666,101.40019723846694,SAFE
83,1776,666,99.50376877284599,SAFE
84,1781,667,96.0260381354974,SAFE
85,1784,668,94.64142856064674,SAFE
86,1786,668,92.91393867445294,SAFE
87,1790,669,89.26925562588724,SAFE
88,1792,669,87.13208364316786,SAFE
89,1796,671,83.3606621854697,SAFE
90,1798,673,84.77027781009096,SAFE
91,1799,671,80.8084154033477,SAFE
92,1801,673,81.74350127074322,SAFE
93,1801,674,81.32035415564789,SAFE
94,1803,673,78.33900688673555,SAFE
95,1805,672,75.13321502504735,SAFE
96,1805,671,69.63476143421474,SAFE
97,1804,672,68.41052550594829,SAFE
98,1803,672,61.1310068623117,SAFE
99,1801,672,60.08327554319921,SAFE
100,1800,674,48.703182647543684,SAFE
101,1795,675,52.392747589718944,SAFE
102,1794,677,47.01063709417264,SAFE
103,1789,681,46.75467891024384,SAFE
104,1782,680,43.60045871318328,SAFE
105,1776,681,44.598206241955516,SAFE
106,1768,683,48.27007354458868,SAFE
107,1752,683,48.82622246293481,SAFE
108,1742,684,52.478567053607705,SAFE
