frame,x,y,width,state
26,1048,570,49.16299421312742,SAFE
27,1048,570,49.16299421312742,SAFE
57,1068,571,68.11754546370561,SAFE
58,1075,571,69.06518659932803,SAFE
59,1079,572,70.02856560004639,SAFE
60,1085,571,74.02702209328699,SAFE
62,1098,572,74.00675644831355,SAFE
63,1104,572,75.0,SAFE
64,1110,572,76.00657866263946,SAFE
65,1116,572,80.02499609497022,SAFE
66,1123,572,76.0,SAFE
67,1138,572,82.00609733428362,SAFE
68,1143,572,85.00588214941364,SAFE
69,1152,573,79.0,SAFE
70,1159,573,80.00624975587844,SAFE
71,1166,573,84.00595217006948,SAFE
72,1174,574,81.05553651663777,SAFE
73,1181,574,85.14693182963201,SAFE
74,1189,574,87.09190547921202,SAFE
75,1196,575,82.15229759416349,SAFE
76,1204,576,87.28115489611719,SAFE
77,1211,576,89.20201791439474,SAFE
78,1219,576,91.26883367283708,SAFE
79,1226,577,88.2779700718135,SAFE
80,1234,578,90.55385138137417,SAFE
81,1243,578,92.43916918709297,SAFE
82,1250,578,91.35097153287424,SAFE
83,1258,578,94.53041838477179,SAFE
84,1266,579,96.62815324738438,SAFE
85,1273,579,99.40824915468535,SAFE
86,1282,580,101.40019723846694,SAFE
87,1289,580,98.50888284819801,SAFE
88,1298,580,103.4842983258813,SAFE
89,1307,581,102.48902380255166,SAFE
90,1315,581,105.68348972285122,SAFE
91,1323,582,105.68348972285122,SAFE
92,1332,582,113.7453295744489,SAFE
93,1342,582,110.45361017187261,SAFE
94,1350,583,115.62439189029277,SAFE
95,1361,584,112.44554237496477,SAFE
96,1369,584,118.51160280748886,SAFE
97,1387,585,125.67418191498204,SAFE
98,1396,587,125.32358118087753,SAFE
99,1408,585,129.5569372901351,SAFE
100,1416,585,132.74034804836094,SAFE
101,1426,586,139.60659010233005,SAFE
102,1437,588,140.4314779527724,SAFE
103,1447,587,144.2809758769326,SAFE
104,1458,589,146.57762448614045,SAFE
105,1468,590,149.6562728387955,SAFE
106,1479,590,154.82893786369524,WARNING
107,1493,591,159.80300372646317,WARNING
108,1504,592,164.2224101637776,WARNING
109,1516,593,171.05846953600397,CRITICAL
110,1531,593,173.04623659588788,CRITICAL
111,1559,594,184.20097719610501,CRITICAL
112,1574,594,191.15700353374447,CRITICAL
113,1589,595,200.21238722916223,CRITICAL
114,1607,598,209.87615395751848,CRITICAL
115,1623,599,215.82400237230334,CRITICAL
116,1639,600,214.96511344867102,CRITICAL
117,1652,601,211.43556938225885,CRITICAL
118,1668,603,207.9663434308542,CRITICAL
119,1680,603,196.51463049859672,CRITICAL
120,1695,606,191.1334612253961,CRITICAL
121,1711,608,182.6307750626931,CRITICAL
122,1725,611,177.2004514666935,SAFE
123,1738,610,165.5203914930121,SAFE
