frame,x,y,width,state
43,948,591,66.007575322837,SAFE
44,952,591,67.06713054842886,SAFE
45,957,591,66.03029607687671,SAFE
46,964,591,69.02897942168927,SAFE
48,976,592,69.06518659932803,SAFE
49,984,592,72.06247289678588,SAFE
50,991,592,71.11258679024411,SAFE
52,1005,592,72.02777242147643,SAFE
53,1012,594,74.16872656315464,SAFE
54,1028,595,74.10802925459562,SAFE
55,1037,595,76.05918747922567,SAFE
56,1042,595,75.02666192761077,SAFE
57,1051,595,74.06078584514209,SAFE
58,1060,595,77.05841939723393,SAFE
59,1067,595,78.02563681252464,SAFE
60,1077,596,78.00640999302557,SAFE
61,1085,596,81.0,SAFE
62,1092,597,80.0,SAFE
63,1100,597,84.00595217006948,SAFE
64,1109,598,79.02531240052139,SAFE
65,1117,597,82.05485969764375,SAFE
66,1127,598,88.02272433866155,SAFE
67,1136,598,87.09190547921202,SAFE
68,1146,599,86.20904824900923,SAFE
69,1156,598,85.21150157109074,SAFE
70,1165,599,90.13878188659973,SAFE
71,1175,599,91.13725912051558,SAFE
72,1185,599,89.27485648266257,SAFE
73,1194,600,92.34717104492157,SAFE
74,1204,599,95.13148795220224,SAFE
75,1215,600,99.24716620639605,SAFE
76,1225,600,99.18165152889924,SAFE
77,1236,601,99.40824915468535,SAFE
78,1247,601,102.23991392797629,SAFE
79,1273,602,108.37435120913067,SAFE
80,1285,602,110.45361017187261,SAFE
81,1299,602,114.6298390472568,SAFE
82,1312,603,116.61903789690601,SAFE
83,1324,604,121.49897118905987,SAFE
84,1336,604,122.40914998479485,SAFE
85,1350,604,124.57929201917949,SAFE
86,1361,603,125.39936203984452,SAFE
87,1375,605,126.39620247459969,SAFE
88,1389,606,128.47178678604885,SAFE
89,1417,606,133.5402561027947,SAFE
90,1431,607,134.45073447177595,SAFE
91,1446,607,138.52075656738234,SAFE
92,1460,608,137.44089638822936,SAFE
93,1476,608,138.52075656738234,SAFE
94,1491,608,145.41664278891878,SAFE
95,1507,609,148.48568954616468,SAFE
96,1524,610,152.73833834371774,SAFE
97,1541,611,153.32644912082193,SAFE
98,1559,612,156.3873396410336,SAFE
99,1576,612,160.44936896105264,WARNING
100,1596,613,166.50825805346713,CRITICAL
101,1614,613,167.5857989210303,WARNING
102,1632,614,169.66437457521835,WARNING
103,1653,615,175.55910685578235,CRITICAL
104,1672,617,180.1138528820035,CRITICAL
105,1690,618,174.92855684535903,SAFE
106,1708,616,168.8579284487406,SAFE
107,1725,617,157.2768260107,SAFE
108,1756,625,142.12670403551894,SAFE
