frame,x,y,width,state
38,1098,590,40.0,SAFE
39,1099,590,40.049968789001575,SAFE
40,1101,592,44.01136216933077,SAFE
41,1102,590,44.04543109109048,SAFE
42,1103,593,46.09772228646444,SAFE
43,1107,593,48.041648597857254,SAFE
44,1108,593,49.09175083453431,SAFE
45,1110,594,51.088159097779204,SAFE
46,1112,591,52.08646657242167,SAFE
50,1126,591,54.147945482723536,SAFE
51,1129,592,56.22277118748239,SAFE
52,1132,592,54.3323108288245,SAFE
53,1135,592,54.3323108288245,SAFE
54,1138,592,56.32051136131489,SAFE
58,1153,596,58.008620049092706,SAFE
59,1157,596,62.03224967708329,SAFE
60,1161,596,60.00833275470999,SAFE
61,1166,597,62.07253821135398,SAFE
62,1170,598,64.19501538281614,SAFE
65,1181,598,64.1248781675256,SAFE
66,1186,598,65.19202405202648,SAFE
67,1189,598,65.19202405202648,SAFE
68,1192,598,67.26812023536856,SAFE
69,1196,599,69.35416353759881,SAFE
70,1200,599,71.25307010929424,SAFE
71,1206,599,67.36467917239716,SAFE
72,1209,600,71.56814934033156,SAFE
73,1211,600,72.69112738154499,SAFE
74,1216,601,70.45565981523414,SAFE
75,1220,601,72.56031973468694,SAFE
76,1223,601,74.67261881037788,SAFE
77,1227,602,77.78174593052023,SAFE
78,1232,602,75.8023746329889,SAFE
79,1235,602,76.53103945458993,SAFE
80,1238,603,77.41446893184762,SAFE
81,1242,603,76.53103945458993,SAFE
82,1247,603,79.40403012442127,SAFE
83,1253,603,84.2140130857092,SAFE
84,1256,603,87.46427842267951,SAFE
85,1267,605,84.8528137423857,SAFE
86,1270,606,86.57944328765345,SAFE
87,1273,605,87.5728268357257,SAFE
88,1277,606,92.5418824100742,SAFE
89,1279,607,93.43446901438462,SAFE
90,1284,607,94.64142856064674,SAFE
91,1287,607,90.44888059008801,SAFE
92,1291,607,94.76286192385707,SAFE
93,1295,607,99.60923651951158,SAFE
94,1300,609,103.31021246711285,SAFE
95,1304,610,106.38138934982942,SAFE
96,1308,611,107.46627377926528,SAFE
97,1311,612,107.67079455451233,SAFE
98,1314,611,108.664621657649,SAFE
99,1317,612,112.75194011634566,SAFE
100,1320,613,114.73883387938018,SAFE
101,1323,612,116.96580696938743,SAFE
102,1327,613,117.957619508025,SAFE
103,1331,614,119.94165248152953,SAFE
104,1333,616,121.06196760337245,SAFE
105,1336,617,123.47064428438041,SAFE
106,1339,617,127.73801313626261,SAFE
107,1341,619,128.08200498118384,SAFE
108,1344,621,130.8166656049603,SAFE
109,1347,622,134.937022347464,SAFE
110,1350,622,135.82341477079717,SAFE
111,1354,625,144.55448799674122,SAFE
112,1356,628,149.04026301640775,WARNING
113,1358,628,150.28306624500314,SAFE
114,1360,630,153.37861650177967,SAFE
115,1361,633,157.88920165736477,WARNING
116,1361,634,162.1172415260018,WARNING
117,1361,636,159.89058759038946,SAFE
118,1362,637,160.822883943797,SAFE
119,1364,638,160.3277892319357,SAFE
120,1365,635,164.84234892769516,SAFE
121,1364,635,161.68178623456632,SAFE
122,1363,638,164.46884203398528,SAFE
123,1362,640,163.51452534866743,SAFE
124,1361,640,162.8649747490233,SAFE
125,1361,641,162.5423021862309,SAFE
126,1361,641,161.27616066858735,SAFE
127,1361,640,160.96272860510285,SAFE
128,1361,640,161.91355718407277,SAFE
129,1361,640,160.96272860510285,SAFE
130,1361,640,160.65490966665163,SAFE
131,1361,641,162.22515218054195,SAFE
132,1361,640,161.3071604114337,SAFE
133,1361,640,161.3071604114337,SAFE
134,1361,640,161.01242188104618,SAFE
135,1361,640,161.3071604114337,SAFE
136,1361,640,160.3527361787132,SAFE
137,1361,642,161.5951731952412,SAFE
138,1361,641,160.96272860510285,SAFE
139,1361,640,161.01242188104618,SAFE
140,1361,640,160.72336482291553,SAFE
141,1361,640,161.01242188104618,SAFE
142,1361,640,162.2621335986927,SAFE
143,1361,641,161.60754932861275,SAFE
144,1361,640,161.3071604114337,SAFE
145,1360,641,163.17475294910057,SAFE
146,1360,641,160.65490966665163,SAFE
147,1361,640,161.60754932861275,SAFE
148,1361,640,161.60754932861275,SAFE
149,1361,640,160.3527361787132,SAFE
150,1361,639,160.0562401157793,SAFE
151,1361,639,160.0562401157793,SAFE
152,1361,639,159.76545308670458,SAFE
153,1361,639,160.0562401157793,SAFE
154,1360,639,160.0562401157793,SAFE
155,1361,639,161.01242188104618,SAFE
156,1361,639,161.01242188104618,SAFE
157,1361,639,159.76545308670458,SAFE
158,1361,639,161.01242188104618,SAFE
159,1361,639,159.76545308670458,SAFE
160,1361,639,158.52129194527782,SAFE
161,1361,639,158.52129194527782,SAFE
162,1361,640,158.80806024884254,SAFE
163,1361,640,160.72336482291553,SAFE
164,1361,639,160.4400199451496,SAFE
165,1361,639,159.48040632002414,SAFE
166,1361,639,159.10059710761615,SAFE
167,1361,639,159.10059710761615,SAFE
168,1361,640,158.80806024884254,SAFE
169,1361,639,158.52129194527782,SAFE
170,1361,640,159.76545308670458,SAFE
171,1361,639,158.80806024884254,SAFE
172,1361,640,160.0562401157793,SAFE
173,1361,640,160.72336482291553,SAFE
174,1361,639,161.01242188104618,SAFE
175,1361,640,161.3071604114337,SAFE
176,1361,639,161.01242188104618,SAFE
