frame,x,y,width,state
80,1424,646,56.0357029044876,SAFE
81,1427,647,58.008620049092706,SAFE
82,1429,647,61.00819617067857,SAFE
83,1433,645,64.0,SAFE
87,1449,645,65.03076195155643,SAFE
88,1455,646,64.00781202322104,SAFE
89,1459,646,67.02984409947557,SAFE
91,1474,649,68.26419266350405,SAFE
92,1478,647,70.25667228100119,SAFE
93,1484,648,71.34423592694787,SAFE
94,1488,650,74.54528824815154,SAFE
96,1497,650,70.8590149522275,SAFE
97,1502,651,68.73136110975832,SAFE
98,1506,649,70.8590149522275,SAFE
99,1509,652,74.33034373659252,SAFE
100,1512,651,77.27871634544663,SAFE
101,1519,651,69.63476143421474,SAFE
102,1522,651,71.80529228406496,SAFE
103,1526,651,72.03471385380801,SAFE
104,1530,652,74.95331880577403,SAFE
105,1532,653,77.87810988975015,SAFE
106,1535,652,77.6659513557904,SAFE
109,1547,653,77.87810988975015,SAFE
110,1551,653,74.73285756613352,SAFE
111,1556,655,78.44743462982075,SAFE
112,1559,654,79.83107164506812,SAFE
113,1564,654,74.72616676907762,SAFE
114,1566,654,73.97972695272672,SAFE
115,1568,654,75.18643494673756,SAFE
116,1570,655,76.68767828015137,SAFE
117,1573,654,75.18643494673756,SAFE
118,1574,655,74.21590126111789,SAFE
119,1575,655,73.7563556583431,SAFE
120,1577,656,74.95331880577403,SAFE
121,1577,657,75.18643494673756,SAFE
122,1577,657,75.43208866258443,SAFE
131,1603,656,61.773780845922005,SAFE
132,1599,656,62.433965115151864,SAFE
133,1596,656,64.1404708432983,SAFE
