frame,x,y,width,state
43,790,603,44.0,SAFE
44,792,603,46.0,SAFE
45,793,604,49.0,SAFE
46,794,604,51.0098029794274,SAFE
47,797,604,52.009614495783374,SAFE
48,799,605,53.009433122794285,SAFE
49,801,605,55.036351623268054,SAFE
50,802,606,56.0357029044876,SAFE
51,804,605,58.077534382926416,SAFE
53,811,604,53.08483775994799,SAFE
54,812,606,53.03772242470448,SAFE
55,815,606,54.00925846556311,SAFE
56,815,606,54.00925846556311,SAFE
57,818,606,54.00925846556311,SAFE
58,821,607,55.0,SAFE
59,823,608,55.0,SAFE
60,825,608,57.0087712549569,SAFE
61,826,608,58.077534382926416,SAFE
62,827,609,58.137767414994535,SAFE
63,829,608,60.13318551349163,SAFE
64,833,609,55.14526271584895,SAFE
65,835,609,54.037024344425184,SAFE
66,835,610,55.14526271584895,SAFE
67,837,609,57.21887800367987,SAFE
68,874,608,46.57252408878007,SAFE
69,841,610,58.309518948453004,SAFE
70,842,610,56.43580423808985,SAFE
71,841,611,56.43580423808985,SAFE
72,842,612,55.226805085936306,SAFE
73,842,611,55.226805085936306,SAFE
75,843,612,52.773099207835045,SAFE
76,843,612,52.773099207835045,SAFE
77,844,615,53.03772242470448,SAFE
78,844,616,52.03844732503075,SAFE
79,843,616,50.08991914547278,SAFE
80,841,616,48.16637831516918,SAFE
81,841,616,47.16990566028302,SAFE
82,840,615,47.38143096192854,SAFE
83,839,615,45.5411901469428,SAFE
84,838,615,46.389654018972806,SAFE
85,837,616,45.70557952810576,SAFE
86,835,616,43.56604182158393,SAFE
87,832,617,42.579337712087536,SAFE
88,831,618,41.97618372363071,SAFE
89,827,618,41.97618372363071,SAFE
90,825,617,40.792156108742276,SAFE
