frame,x,y,width,state
1,852,603,41.048751503547585,SAFE
2,852,603,41.048751503547585,SAFE
3,852,603,41.012193308819754,SAFE
4,852,603,41.012193308819754,SAFE
5,852,603,41.048751503547585,SAFE
6,852,603,41.048751503547585,SAFE
7,852,603,41.048751503547585,SAFE
8,852,603,40.049968789001575,SAFE
9,852,603,40.01249804748511,SAFE
10,852,603,41.012193308819754,SAFE
11,851,603,41.048751503547585,SAFE
12,852,603,41.012193308819754,SAFE
13,852,603,41.012193308819754,SAFE
14,852,603,41.048751503547585,SAFE
15,852,603,41.048751503547585,SAFE
16,852,603,40.01249804748511,SAFE
17,852,603,40.049968789001575,SAFE
18,852,603,41.012193308819754,SAFE
19,852,603,40.01249804748511,SAFE
20,852,603,40.01249804748511,SAFE
21,852,603,40.01249804748511,SAFE
22,852,603,40.049968789001575,SAFE
23,852,604,40.049968789001575,SAFE
24,852,604,41.048751503547585,SAFE
25,851,604,40.049968789001575,SAFE
26,852,604,40.049968789001575,SAFE
27,852,603,40.01249804748511,SAFE
28,852,604,41.048751503547585,SAFE
29,852,604,40.049968789001575,SAFE
30,852,604,40.049968789001575,SAFE
31,852,604,41.048751503547585,SAFE
32,852,604,41.048751503547585,SAFE
33,852,604,41.048751503547585,SAFE
34,852,604,41.048751503547585,SAFE
35,852,604,41.048751503547585,SAFE
36,852,603,42.04759208325728,SAFE
37,853,604,43.04648650006177,SAFE
38,854,603,45.09988913511872,SAFE
39,855,603,46.04345773288535,SAFE
40,856,603,48.093658625644196,SAFE
41,858,603,51.03920062069938,SAFE
42,861,603,53.03772242470448,SAFE
43,862,603,53.150729063673246,SAFE
44,864,603,55.08175741568164,SAFE
45,867,604,59.07622195096772,SAFE
46,871,605,59.033888572581766,SAFE
47,875,604,59.033888572581766,SAFE
48,877,604,60.00833275470999,SAFE
49,880,604,62.00806399170998,SAFE
50,883,605,64.03124237432849,SAFE
51,889,604,61.1310068623117,SAFE
52,891,604,61.204574992397426,SAFE
53,894,605,63.12685640834652,SAFE
54,898,606,61.204574992397426,SAFE
55,900,606,60.207972893961475,SAFE
56,904,606,64.19501538281614,SAFE
57,906,605,65.03076195155643,SAFE
58,908,605,67.11929677819934,SAFE
59,915,606,63.28506932918696,SAFE
60,917,606,64.19501538281614,SAFE
61,920,607,66.18912297349165,SAFE
62,923,607,66.18912297349165,SAFE
63,928,608,66.27216610312357,SAFE
64,930,608,68.06614430096654,SAFE
65,931,608,67.1863081289633,SAFE
66,934,607,70.11419257183242,SAFE
67,939,608,64.1248781675256,SAFE
68,942,609,68.11754546370561,SAFE
69,944,609,69.1158447825099,SAFE
70,947,608,71.17583859709698,SAFE
71,950,610,70.178344238091,SAFE
72,953,609,70.178344238091,SAFE
73,955,609,71.11258679024411,SAFE
74,995,607,46.389654018972806,SAFE
75,958,608,74.16872656315464,SAFE
76,963,609,66.18912297349165,SAFE
77,964,609,68.26419266350405,SAFE
78,967,611,71.34423592694787,SAFE
79,968,615,73.10950690573696,SAFE
80,970,613,72.11102550927978,SAFE
81,971,614,74.10802925459562,SAFE
82,972,613,70.02856560004639,SAFE
83,972,614,69.06518659932803,SAFE
84,973,614,68.0294054067798,SAFE
85,973,614,65.03076195155643,SAFE
86,972,616,62.03224967708329,SAFE
87,971,616,61.204574992397426,SAFE
88,969,617,60.40695324215582,SAFE
89,968,617,60.40695324215582,SAFE
90,966,617,57.3149195236284,SAFE
91,964,617,56.43580423808985,SAFE
92,961,618,53.46026561849464,SAFE
93,959,619,52.61178575186362,SAFE
94,955,618,52.773099207835045,SAFE
95,952,619,50.80354318352215,SAFE
96,949,620,51.419840528729765,SAFE
97,944,621,50.695167422546305,SAFE
