frame,x,y,width,state
87,102,726,151.34397906755325,SAFE
88,120,719,126.75172582651489,SAFE
89,138,711,107.78682665335315,SAFE
91,173,704,72.78049189171504,SAFE
92,189,701,54.120236510939236,SAFE
93,203,699,35.84689665786984,SAFE
94,220,694,22.360679774997898,SAFE
95,234,693,17.46424919657298,SAFE
97,260,686,19.72308292331602,SAFE
98,274,684,30.675723300355934,SAFE
99,286,685,43.68065933568311,SAFE
100,299,680,52.08646657242167,SAFE
101,311,678,60.03332407921454,SAFE
102,328,677,56.142675390472796,SAFE
103,345,672,51.03920062069938,SAFE
104,362,671,41.0,SAFE
105,377,671,38.2099463490856,SAFE
106,403,671,39.319206502675,SAFE
107,417,669,39.81205847478876,SAFE
108,431,667,34.058772731852805,SAFE
109,445,667,30.066592756745816,SAFE
110,459,665,24.331050121192877,SAFE
111,474,666,18.439088914585774,SAFE
112,485,663,22.0,SAFE
113,500,663,14.142135623730951,SAFE
114,511,662,17.029386365926403,SAFE
115,522,659,13.92838827718412,SAFE
116,536,660,10.44030650891055,SAFE
117,545,658,9.848857801796104,SAFE
118,556,656,11.661903789690601,SAFE
119,568,657,5.830951894845301,SAFE
120,580,656,8.06225774829855,SAFE
121,590,655,13.038404810405298,SAFE
122,601,654,10.63014581273465,SAFE
123,610,655,12.206555615733702,SAFE
124,631,653,12.041594578792296,SAFE
125,642,653,4.123105625617661,SAFE
126,653,652,5.830951894845301,SAFE
127,662,653,3.1622776601683795,SAFE
128,674,651,3.605551275463989,SAFE
129,684,651,3.1622776601683795,SAFE
130,693,651,3.0,SAFE
131,704,651,3.1622776601683795,SAFE
132,712,651,3.605551275463989,SAFE
133,723,650,3.1622776601683795,SAFE
134,731,649,3.0,SAFE
135,741,650,2.23606797749979,SAFE
136,751,649,5.0,SAFE
137,770,648,7.615773105863909,SAFE
138,779,648,7.615773105863909,SAFE
139,787,647,3.1622776601683795,SAFE
140,796,647,5.830951894845301,SAFE
141,804,646,5.385164807134504,SAFE
142,813,646,3.1622776601683795,SAFE
143,822,645,4.47213595499958,SAFE
144,829,645,5.385164807134504,SAFE
145,840,645,6.082762530298219,SAFE
146,849,645,7.615773105863909,SAFE
147,856,645,8.246211251235321,SAFE
148,864,645,3.605551275463989,SAFE
149,872,645,2.8284271247461903,SAFE
150,879,645,6.324555320336759,SAFE
151,888,644,2.8284271247461903,SAFE
153,913,644,5.0990195135927845,SAFE
154,920,647,6.082762530298219,SAFE
156,935,641,8.06225774829855,SAFE
163,950,630,10.04987562112089,SAFE
